#{"t_start": 1584991326.8030136, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-12596.193958,2153000,4899.085695,"{'left': {'oppo_miss_start': 5220, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1365, 'oppo_double_hit': 299, 'not_finish': 0}, 'right': {'oppo_miss_start': 5813, 'oppo_slow_ball': 52, 'oppo_miss_catch': 8474, 'oppo_double_hit': 20}}"
-12602.193958,2154000,4901.352666,"{'left': {'oppo_miss_start': 5220, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1365, 'oppo_double_hit': 299, 'not_finish': 0}, 'right': {'oppo_miss_start': 5813, 'oppo_slow_ball': 52, 'oppo_miss_catch': 8480, 'oppo_double_hit': 20}}"
-12610.1608,2155000,4903.641437,"{'left': {'oppo_miss_start': 5220, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1366, 'oppo_double_hit': 299, 'not_finish': 0}, 'right': {'oppo_miss_start': 5813, 'oppo_slow_ball': 52, 'oppo_miss_catch': 8489, 'oppo_double_hit': 20}}"
-12619.1608,2156000,4905.8974,"{'left': {'oppo_miss_start': 5222, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1366, 'oppo_double_hit': 299, 'not_finish': 0}, 'right': {'oppo_miss_start': 5816, 'oppo_slow_ball': 52, 'oppo_miss_catch': 8495, 'oppo_double_hit': 20}}"
-12626.095231,2157000,4908.179952,"{'left': {'oppo_miss_start': 5223, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1367, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5818, 'oppo_slow_ball': 52, 'oppo_miss_catch': 8502, 'oppo_double_hit': 20}}"
-12635.051123,2158000,4910.511255,"{'left': {'oppo_miss_start': 5225, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1367, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5819, 'oppo_slow_ball': 52, 'oppo_miss_catch': 8510, 'oppo_double_hit': 20}}"
-12638.049859,2159000,4912.784983,"{'left': {'oppo_miss_start': 5225, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1367, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5819, 'oppo_slow_ball': 52, 'oppo_miss_catch': 8513, 'oppo_double_hit': 20}}"
-12642.033897,2160000,4915.174488,"{'left': {'oppo_miss_start': 5225, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1367, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5819, 'oppo_slow_ball': 53, 'oppo_miss_catch': 8516, 'oppo_double_hit': 20}}"
-12646.941171,2161000,4917.419722,"{'left': {'oppo_miss_start': 5225, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1367, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5819, 'oppo_slow_ball': 53, 'oppo_miss_catch': 8521, 'oppo_double_hit': 20}}"
-12652.917615,2162000,4919.748105,"{'left': {'oppo_miss_start': 5226, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1367, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5820, 'oppo_slow_ball': 53, 'oppo_miss_catch': 8526, 'oppo_double_hit': 20}}"
-12655.917615,2163000,4922.138843,"{'left': {'oppo_miss_start': 5226, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1367, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5820, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8528, 'oppo_double_hit': 20}}"
-12664.850569,2164000,4924.423422,"{'left': {'oppo_miss_start': 5226, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1368, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5821, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8537, 'oppo_double_hit': 20}}"
-12676.850569,2165000,4926.690276,"{'left': {'oppo_miss_start': 5228, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1368, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5823, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8547, 'oppo_double_hit': 20}}"
-12682.819394,2166000,4928.974097,"{'left': {'oppo_miss_start': 5229, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1369, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5825, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8552, 'oppo_double_hit': 20}}"
-12688.798489,2167000,4931.227692,"{'left': {'oppo_miss_start': 5229, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1369, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5825, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8558, 'oppo_double_hit': 20}}"
-12696.717115,2168000,4933.544136,"{'left': {'oppo_miss_start': 5231, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1369, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5826, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8565, 'oppo_double_hit': 20}}"
-12709.717115,2169000,4935.919248,"{'left': {'oppo_miss_start': 5233, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1369, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5827, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8577, 'oppo_double_hit': 20}}"
-12713.635056,2170000,4938.182034,"{'left': {'oppo_miss_start': 5233, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1370, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5828, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8581, 'oppo_double_hit': 20}}"
-12726.635056,2171000,4940.512861,"{'left': {'oppo_miss_start': 5233, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1370, 'oppo_double_hit': 300, 'not_finish': 0}, 'right': {'oppo_miss_start': 5828, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8594, 'oppo_double_hit': 20}}"
-12735.6032,2172000,4942.770703,"{'left': {'oppo_miss_start': 5234, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1370, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5830, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8602, 'oppo_double_hit': 20}}"
-12745.559116,2173000,4945.144614,"{'left': {'oppo_miss_start': 5235, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1370, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5831, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8611, 'oppo_double_hit': 20}}"
-12752.559116,2174000,4947.458875,"{'left': {'oppo_miss_start': 5235, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1371, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5832, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8618, 'oppo_double_hit': 20}}"
-12765.526338,2175000,4949.742742,"{'left': {'oppo_miss_start': 5236, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1371, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5833, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8630, 'oppo_double_hit': 20}}"
-12777.526338,2176000,4952.038706,"{'left': {'oppo_miss_start': 5236, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1371, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5833, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8642, 'oppo_double_hit': 20}}"
-12786.474635,2177000,4954.301128,"{'left': {'oppo_miss_start': 5237, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1371, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5834, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8650, 'oppo_double_hit': 20}}"
-12794.448982,2178000,4956.563647,"{'left': {'oppo_miss_start': 5238, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1371, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5835, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8657, 'oppo_double_hit': 20}}"
-12802.437185,2179000,4958.860247,"{'left': {'oppo_miss_start': 5239, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1372, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5837, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8664, 'oppo_double_hit': 20}}"
-12807.414502,2180000,4961.177271,"{'left': {'oppo_miss_start': 5239, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1372, 'oppo_double_hit': 301, 'not_finish': 0}, 'right': {'oppo_miss_start': 5837, 'oppo_slow_ball': 54, 'oppo_miss_catch': 8669, 'oppo_double_hit': 20}}"
-12809.336425,2181000,4963.648474,"{'left': {'oppo_miss_start': 5239, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1373, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5837, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8672, 'oppo_double_hit': 20}}"
-12817.296886,2182000,4965.959334,"{'left': {'oppo_miss_start': 5240, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1373, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5839, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8678, 'oppo_double_hit': 20}}"
-12827.28942,2183000,4968.296582,"{'left': {'oppo_miss_start': 5241, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1373, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5839, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8688, 'oppo_double_hit': 20}}"
-12828.281248,2184000,4970.593775,"{'left': {'oppo_miss_start': 5241, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1374, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5840, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8689, 'oppo_double_hit': 20}}"
-12833.18803,2185000,4972.910556,"{'left': {'oppo_miss_start': 5241, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1374, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5840, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8694, 'oppo_double_hit': 20}}"
-12842.182037,2186000,4975.412133,"{'left': {'oppo_miss_start': 5242, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1374, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5841, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8702, 'oppo_double_hit': 20}}"
-12851.169626,2187000,4978.281683,"{'left': {'oppo_miss_start': 5243, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1374, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5842, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8710, 'oppo_double_hit': 20}}"
-12854.151988,2188000,4980.726568,"{'left': {'oppo_miss_start': 5243, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1375, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5843, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8713, 'oppo_double_hit': 20}}"
-12862.104959,2189000,4983.330905,"{'left': {'oppo_miss_start': 5243, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1375, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5843, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8721, 'oppo_double_hit': 20}}"
-12870.095845,2190000,4985.628642,"{'left': {'oppo_miss_start': 5245, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1376, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5845, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8728, 'oppo_double_hit': 20}}"
-12875.056084,2191000,4988.008736,"{'left': {'oppo_miss_start': 5245, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1376, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5845, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8733, 'oppo_double_hit': 20}}"
-12883.020577,2192000,4990.341431,"{'left': {'oppo_miss_start': 5245, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1376, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5845, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8741, 'oppo_double_hit': 20}}"
-12896.020577,2193000,4992.775818,"{'left': {'oppo_miss_start': 5245, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1376, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5845, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8754, 'oppo_double_hit': 20}}"
-12908.015905,2194000,4995.3286,"{'left': {'oppo_miss_start': 5246, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1376, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5846, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8765, 'oppo_double_hit': 20}}"
-12915.008659,2195000,4997.701581,"{'left': {'oppo_miss_start': 5246, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1376, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5846, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8772, 'oppo_double_hit': 20}}"
-12921.909015,2196000,5000.114606,"{'left': {'oppo_miss_start': 5246, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1376, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5846, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8779, 'oppo_double_hit': 20}}"
-12928.775833,2197000,5002.420962,"{'left': {'oppo_miss_start': 5247, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 302, 'not_finish': 0}, 'right': {'oppo_miss_start': 5849, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8785, 'oppo_double_hit': 20}}"
-12939.748754,2198000,5004.6618,"{'left': {'oppo_miss_start': 5248, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 303, 'not_finish': 0}, 'right': {'oppo_miss_start': 5851, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8795, 'oppo_double_hit': 20}}"
-12946.677751,2199000,5007.057504,"{'left': {'oppo_miss_start': 5250, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 303, 'not_finish': 0}, 'right': {'oppo_miss_start': 5852, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8801, 'oppo_double_hit': 20}}"
-12955.6529,2200000,5009.567399,"{'left': {'oppo_miss_start': 5251, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 304, 'not_finish': 0}, 'right': {'oppo_miss_start': 5854, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8809, 'oppo_double_hit': 20}}"
-12962.622552,2201000,5011.904705,"{'left': {'oppo_miss_start': 5252, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 304, 'not_finish': 0}, 'right': {'oppo_miss_start': 5854, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8816, 'oppo_double_hit': 20}}"
-12968.514236,2202000,5014.237709,"{'left': {'oppo_miss_start': 5253, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5855, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8822, 'oppo_double_hit': 20}}"
-12981.514236,2203000,5016.540825,"{'left': {'oppo_miss_start': 5253, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5856, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8834, 'oppo_double_hit': 20}}"
-12989.416983,2204000,5018.91303,"{'left': {'oppo_miss_start': 5254, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5857, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8841, 'oppo_double_hit': 20}}"
-12997.40563,2205000,5021.294271,"{'left': {'oppo_miss_start': 5257, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5860, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8846, 'oppo_double_hit': 20}}"
-13004.40563,2206000,5023.58467,"{'left': {'oppo_miss_start': 5257, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5860, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8853, 'oppo_double_hit': 20}}"
-13015.388547,2207000,5025.904671,"{'left': {'oppo_miss_start': 5260, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5863, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8861, 'oppo_double_hit': 20}}"
-13026.388547,2208000,5028.220051,"{'left': {'oppo_miss_start': 5261, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1378, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5864, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8871, 'oppo_double_hit': 20}}"
-13034.330183,2209000,5030.633019,"{'left': {'oppo_miss_start': 5263, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1379, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5866, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8878, 'oppo_double_hit': 20}}"
-13046.24853,2210000,5032.920811,"{'left': {'oppo_miss_start': 5263, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1379, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5866, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8890, 'oppo_double_hit': 20}}"
-13058.24853,2211000,5035.228813,"{'left': {'oppo_miss_start': 5265, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1379, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5868, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8900, 'oppo_double_hit': 20}}"
-13069.24853,2212000,5037.515441,"{'left': {'oppo_miss_start': 5267, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1379, 'oppo_double_hit': 305, 'not_finish': 0}, 'right': {'oppo_miss_start': 5870, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8909, 'oppo_double_hit': 20}}"
-13076.200958,2213000,5039.829271,"{'left': {'oppo_miss_start': 5268, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1379, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5872, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8915, 'oppo_double_hit': 20}}"
-13079.197642,2214000,5042.094361,"{'left': {'oppo_miss_start': 5268, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1379, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5872, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8918, 'oppo_double_hit': 20}}"
-13090.184654,2215000,5044.432393,"{'left': {'oppo_miss_start': 5269, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1379, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5872, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8929, 'oppo_double_hit': 20}}"
-13096.136589,2216000,5046.777953,"{'left': {'oppo_miss_start': 5269, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1380, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5873, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8935, 'oppo_double_hit': 20}}"
-13104.087015,2217000,5049.112328,"{'left': {'oppo_miss_start': 5269, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1381, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5874, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8943, 'oppo_double_hit': 20}}"
-13116.087015,2218000,5051.390945,"{'left': {'oppo_miss_start': 5270, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1381, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5875, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8954, 'oppo_double_hit': 20}}"
-13122.032749,2219000,5053.764432,"{'left': {'oppo_miss_start': 5271, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5876, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8960, 'oppo_double_hit': 20}}"
-13126.982955,2220000,5056.060886,"{'left': {'oppo_miss_start': 5272, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5878, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8963, 'oppo_double_hit': 20}}"
-13126.982955,2221000,5058.405787,"{'left': {'oppo_miss_start': 5272, 'oppo_slow_ball': 43, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5878, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8963, 'oppo_double_hit': 20}}"
-13137.982955,2222000,5060.693523,"{'left': {'oppo_miss_start': 5272, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5879, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8974, 'oppo_double_hit': 20}}"
-13148.982955,2223000,5062.964656,"{'left': {'oppo_miss_start': 5272, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5879, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8985, 'oppo_double_hit': 20}}"
-13157.973777,2224000,5065.21617,"{'left': {'oppo_miss_start': 5273, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5880, 'oppo_slow_ball': 55, 'oppo_miss_catch': 8993, 'oppo_double_hit': 20}}"
-13166.842771,2225000,5067.676228,"{'left': {'oppo_miss_start': 5274, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5881, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9001, 'oppo_double_hit': 20}}"
-13175.804239,2226000,5070.296429,"{'left': {'oppo_miss_start': 5275, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5882, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9009, 'oppo_double_hit': 20}}"
-13184.77731,2227000,5072.64254,"{'left': {'oppo_miss_start': 5276, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5883, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9017, 'oppo_double_hit': 20}}"
-13193.715278,2228000,5075.030944,"{'left': {'oppo_miss_start': 5278, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5885, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9024, 'oppo_double_hit': 20}}"
-13204.622546,2229000,5077.39138,"{'left': {'oppo_miss_start': 5280, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5887, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9033, 'oppo_double_hit': 20}}"
-13209.551989,2230000,5079.69645,"{'left': {'oppo_miss_start': 5281, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5888, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9036, 'oppo_double_hit': 21}}"
-13212.474697,2231000,5082.225637,"{'left': {'oppo_miss_start': 5281, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1382, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5888, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9039, 'oppo_double_hit': 21}}"
-13216.445832,2232000,5084.568234,"{'left': {'oppo_miss_start': 5282, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1383, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5889, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9043, 'oppo_double_hit': 21}}"
-13219.382119,2233000,5086.920239,"{'left': {'oppo_miss_start': 5282, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1383, 'oppo_double_hit': 306, 'not_finish': 0}, 'right': {'oppo_miss_start': 5889, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9046, 'oppo_double_hit': 21}}"
-13227.283612,2234000,5089.198104,"{'left': {'oppo_miss_start': 5282, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1383, 'oppo_double_hit': 307, 'not_finish': 0}, 'right': {'oppo_miss_start': 5889, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9055, 'oppo_double_hit': 21}}"
-13234.209189,2235000,5091.593134,"{'left': {'oppo_miss_start': 5282, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1383, 'oppo_double_hit': 307, 'not_finish': 0}, 'right': {'oppo_miss_start': 5889, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9062, 'oppo_double_hit': 21}}"
-13241.192128,2236000,5094.715346,"{'left': {'oppo_miss_start': 5284, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1383, 'oppo_double_hit': 309, 'not_finish': 0}, 'right': {'oppo_miss_start': 5892, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9068, 'oppo_double_hit': 21}}"
-13249.120433,2237000,5097.558358,"{'left': {'oppo_miss_start': 5284, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1383, 'oppo_double_hit': 309, 'not_finish': 0}, 'right': {'oppo_miss_start': 5892, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9076, 'oppo_double_hit': 21}}"
-13260.120433,2238000,5100.237086,"{'left': {'oppo_miss_start': 5285, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1383, 'oppo_double_hit': 309, 'not_finish': 0}, 'right': {'oppo_miss_start': 5893, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9086, 'oppo_double_hit': 21}}"
-13270.077217,2239000,5102.790251,"{'left': {'oppo_miss_start': 5287, 'oppo_slow_ball': 44, 'oppo_miss_catch': 1383, 'oppo_double_hit': 309, 'not_finish': 0}, 'right': {'oppo_miss_start': 5894, 'oppo_slow_ball': 55, 'oppo_miss_catch': 9095, 'oppo_double_hit': 21}}"
