#{"t_start": 1573661303.086619, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-960.302811,970000,1320.976187,"{'left': {'oppo_miss_start': 2883, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2401, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2479, 'oppo_slow_ball': 33, 'oppo_miss_catch': 872, 'oppo_double_hit': 90}}"
-956.15962,971000,1322.255999,"{'left': {'oppo_miss_start': 2884, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2406, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2480, 'oppo_slow_ball': 33, 'oppo_miss_catch': 872, 'oppo_double_hit': 90}}"
-958.995162,972000,1323.623697,"{'left': {'oppo_miss_start': 2889, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2410, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2484, 'oppo_slow_ball': 33, 'oppo_miss_catch': 875, 'oppo_double_hit': 90}}"
-957.953351,973000,1324.901988,"{'left': {'oppo_miss_start': 2889, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2411, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2484, 'oppo_slow_ball': 33, 'oppo_miss_catch': 875, 'oppo_double_hit': 90}}"
-960.868601,974000,1326.361401,"{'left': {'oppo_miss_start': 2892, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2412, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2486, 'oppo_slow_ball': 34, 'oppo_miss_catch': 876, 'oppo_double_hit': 90}}"
-960.868601,975000,1327.758625,"{'left': {'oppo_miss_start': 2892, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2412, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2486, 'oppo_slow_ball': 34, 'oppo_miss_catch': 876, 'oppo_double_hit': 90}}"
-961.72331,976000,1329.183415,"{'left': {'oppo_miss_start': 2896, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2416, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2490, 'oppo_slow_ball': 34, 'oppo_miss_catch': 877, 'oppo_double_hit': 90}}"
-960.45021,977000,1330.641404,"{'left': {'oppo_miss_start': 2898, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2420, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2490, 'oppo_slow_ball': 34, 'oppo_miss_catch': 880, 'oppo_double_hit': 90}}"
-959.309276,978000,1331.951187,"{'left': {'oppo_miss_start': 2899, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2423, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2491, 'oppo_slow_ball': 34, 'oppo_miss_catch': 881, 'oppo_double_hit': 90}}"
-953.100451,979000,1333.26824,"{'left': {'oppo_miss_start': 2900, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2430, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2492, 'oppo_slow_ball': 34, 'oppo_miss_catch': 881, 'oppo_double_hit': 90}}"
-954.945719,980000,1334.596782,"{'left': {'oppo_miss_start': 2903, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2433, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2495, 'oppo_slow_ball': 34, 'oppo_miss_catch': 883, 'oppo_double_hit': 90}}"
-948.652553,981000,1335.953094,"{'left': {'oppo_miss_start': 2904, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2440, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2495, 'oppo_slow_ball': 34, 'oppo_miss_catch': 884, 'oppo_double_hit': 90}}"
-946.426316,982000,1337.333517,"{'left': {'oppo_miss_start': 2907, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2445, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2496, 'oppo_slow_ball': 34, 'oppo_miss_catch': 886, 'oppo_double_hit': 90}}"
-939.126216,983000,1338.810702,"{'left': {'oppo_miss_start': 2908, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2453, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2497, 'oppo_slow_ball': 34, 'oppo_miss_catch': 886, 'oppo_double_hit': 90}}"
-938.983151,984000,1340.06732,"{'left': {'oppo_miss_start': 2910, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2456, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2498, 'oppo_slow_ball': 34, 'oppo_miss_catch': 888, 'oppo_double_hit': 90}}"
-938.729408,985000,1341.414572,"{'left': {'oppo_miss_start': 2913, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2459, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2500, 'oppo_slow_ball': 34, 'oppo_miss_catch': 889, 'oppo_double_hit': 90}}"
-938.66848,986000,1342.662791,"{'left': {'oppo_miss_start': 2914, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2461, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2500, 'oppo_slow_ball': 34, 'oppo_miss_catch': 891, 'oppo_double_hit': 90}}"
-936.599955,987000,1343.952645,"{'left': {'oppo_miss_start': 2914, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2463, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2500, 'oppo_slow_ball': 34, 'oppo_miss_catch': 891, 'oppo_double_hit': 90}}"
-934.546262,988000,1345.305774,"{'left': {'oppo_miss_start': 2914, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2465, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2500, 'oppo_slow_ball': 34, 'oppo_miss_catch': 891, 'oppo_double_hit': 90}}"
-934.546262,989000,1346.816026,"{'left': {'oppo_miss_start': 2914, 'oppo_slow_ball': 28, 'oppo_miss_catch': 2465, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2500, 'oppo_slow_ball': 34, 'oppo_miss_catch': 891, 'oppo_double_hit': 90}}"
-928.284253,990000,1348.09256,"{'left': {'oppo_miss_start': 2915, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2471, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2501, 'oppo_slow_ball': 34, 'oppo_miss_catch': 891, 'oppo_double_hit': 90}}"
-924.908143,991000,1349.490886,"{'left': {'oppo_miss_start': 2918, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2479, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2505, 'oppo_slow_ball': 34, 'oppo_miss_catch': 892, 'oppo_double_hit': 90}}"
-923.8119,992000,1350.761148,"{'left': {'oppo_miss_start': 2920, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2482, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2506, 'oppo_slow_ball': 34, 'oppo_miss_catch': 893, 'oppo_double_hit': 90}}"
-921.578367,993000,1352.14177,"{'left': {'oppo_miss_start': 2922, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2486, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2506, 'oppo_slow_ball': 34, 'oppo_miss_catch': 894, 'oppo_double_hit': 91}}"
-922.552246,994000,1353.536917,"{'left': {'oppo_miss_start': 2923, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2486, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2506, 'oppo_slow_ball': 35, 'oppo_miss_catch': 894, 'oppo_double_hit': 91}}"
-919.244151,995000,1354.832891,"{'left': {'oppo_miss_start': 2927, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2493, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2509, 'oppo_slow_ball': 35, 'oppo_miss_catch': 895, 'oppo_double_hit': 91}}"
-916.986523,996000,1356.02507,"{'left': {'oppo_miss_start': 2930, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2498, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2511, 'oppo_slow_ball': 35, 'oppo_miss_catch': 896, 'oppo_double_hit': 91}}"
-918.869941,997000,1357.424784,"{'left': {'oppo_miss_start': 2934, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2502, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2516, 'oppo_slow_ball': 35, 'oppo_miss_catch': 897, 'oppo_double_hit': 91}}"
-916.703907,998000,1358.887875,"{'left': {'oppo_miss_start': 2937, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2506, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2517, 'oppo_slow_ball': 35, 'oppo_miss_catch': 898, 'oppo_double_hit': 91}}"
-910.371226,999000,1360.187609,"{'left': {'oppo_miss_start': 2939, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2514, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2519, 'oppo_slow_ball': 35, 'oppo_miss_catch': 898, 'oppo_double_hit': 91}}"
-907.104048,1000000,1361.565015,"{'left': {'oppo_miss_start': 2942, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2520, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2521, 'oppo_slow_ball': 35, 'oppo_miss_catch': 899, 'oppo_double_hit': 91}}"
-896.637758,1001000,1362.877465,"{'left': {'oppo_miss_start': 2943, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2531, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2522, 'oppo_slow_ball': 35, 'oppo_miss_catch': 899, 'oppo_double_hit': 91}}"
-895.429984,1002000,1364.190436,"{'left': {'oppo_miss_start': 2947, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2536, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2525, 'oppo_slow_ball': 35, 'oppo_miss_catch': 900, 'oppo_double_hit': 91}}"
-893.149002,1003000,1365.399466,"{'left': {'oppo_miss_start': 2949, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2540, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2526, 'oppo_slow_ball': 35, 'oppo_miss_catch': 901, 'oppo_double_hit': 91}}"
-888.916082,1004000,1366.800569,"{'left': {'oppo_miss_start': 2951, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2546, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2528, 'oppo_slow_ball': 35, 'oppo_miss_catch': 901, 'oppo_double_hit': 91}}"
-886.845738,1005000,1368.148031,"{'left': {'oppo_miss_start': 2951, 'oppo_slow_ball': 29, 'oppo_miss_catch': 2548, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2528, 'oppo_slow_ball': 35, 'oppo_miss_catch': 901, 'oppo_double_hit': 91}}"
-884.804715,1006000,1369.417982,"{'left': {'oppo_miss_start': 2951, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2549, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2528, 'oppo_slow_ball': 35, 'oppo_miss_catch': 901, 'oppo_double_hit': 91}}"
-879.525652,1007000,1370.701778,"{'left': {'oppo_miss_start': 2951, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2556, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2529, 'oppo_slow_ball': 35, 'oppo_miss_catch': 902, 'oppo_double_hit': 91}}"
-874.10815,1008000,1371.979592,"{'left': {'oppo_miss_start': 2953, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2564, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2531, 'oppo_slow_ball': 35, 'oppo_miss_catch': 903, 'oppo_double_hit': 91}}"
-867.757223,1009000,1373.234304,"{'left': {'oppo_miss_start': 2955, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2572, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2533, 'oppo_slow_ball': 35, 'oppo_miss_catch': 903, 'oppo_double_hit': 91}}"
-863.620922,1010000,1374.686034,"{'left': {'oppo_miss_start': 2955, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2576, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2533, 'oppo_slow_ball': 35, 'oppo_miss_catch': 903, 'oppo_double_hit': 91}}"
-864.55849,1011000,1376.053034,"{'left': {'oppo_miss_start': 2958, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2578, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2535, 'oppo_slow_ball': 36, 'oppo_miss_catch': 903, 'oppo_double_hit': 91}}"
-866.321293,1012000,1377.56378,"{'left': {'oppo_miss_start': 2960, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2581, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2536, 'oppo_slow_ball': 36, 'oppo_miss_catch': 906, 'oppo_double_hit': 92}}"
-865.085531,1013000,1378.895283,"{'left': {'oppo_miss_start': 2964, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2586, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2539, 'oppo_slow_ball': 36, 'oppo_miss_catch': 907, 'oppo_double_hit': 92}}"
-859.879471,1014000,1380.136926,"{'left': {'oppo_miss_start': 2965, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2591, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2539, 'oppo_slow_ball': 36, 'oppo_miss_catch': 907, 'oppo_double_hit': 92}}"
-854.503256,1015000,1381.377271,"{'left': {'oppo_miss_start': 2967, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2598, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2541, 'oppo_slow_ball': 36, 'oppo_miss_catch': 907, 'oppo_double_hit': 92}}"
-852.161165,1016000,1382.708537,"{'left': {'oppo_miss_start': 2970, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2603, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2542, 'oppo_slow_ball': 36, 'oppo_miss_catch': 909, 'oppo_double_hit': 92}}"
-847.827167,1017000,1383.921158,"{'left': {'oppo_miss_start': 2972, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2609, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2542, 'oppo_slow_ball': 36, 'oppo_miss_catch': 911, 'oppo_double_hit': 92}}"
-841.568104,1018000,1385.298045,"{'left': {'oppo_miss_start': 2973, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2617, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2544, 'oppo_slow_ball': 36, 'oppo_miss_catch': 911, 'oppo_double_hit': 92}}"
-844.378123,1019000,1386.721521,"{'left': {'oppo_miss_start': 2978, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2621, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2548, 'oppo_slow_ball': 36, 'oppo_miss_catch': 914, 'oppo_double_hit': 92}}"
-838.155395,1020000,1388.181337,"{'left': {'oppo_miss_start': 2980, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2628, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2549, 'oppo_slow_ball': 36, 'oppo_miss_catch': 914, 'oppo_double_hit': 92}}"
-836.080006,1021000,1389.683441,"{'left': {'oppo_miss_start': 2980, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2630, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2549, 'oppo_slow_ball': 36, 'oppo_miss_catch': 914, 'oppo_double_hit': 92}}"
-832.790889,1022000,1391.12445,"{'left': {'oppo_miss_start': 2984, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2637, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2552, 'oppo_slow_ball': 36, 'oppo_miss_catch': 914, 'oppo_double_hit': 93}}"
-826.437538,1023000,1392.421898,"{'left': {'oppo_miss_start': 2986, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2645, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2554, 'oppo_slow_ball': 36, 'oppo_miss_catch': 914, 'oppo_double_hit': 93}}"
-822.154824,1024000,1393.909948,"{'left': {'oppo_miss_start': 2988, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2652, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2556, 'oppo_slow_ball': 36, 'oppo_miss_catch': 915, 'oppo_double_hit': 93}}"
-812.559902,1025000,1395.176317,"{'left': {'oppo_miss_start': 2989, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2661, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2556, 'oppo_slow_ball': 36, 'oppo_miss_catch': 915, 'oppo_double_hit': 93}}"
-814.47422,1026000,1396.575846,"{'left': {'oppo_miss_start': 2991, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2662, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2556, 'oppo_slow_ball': 36, 'oppo_miss_catch': 918, 'oppo_double_hit': 93}}"
-813.30568,1027000,1397.997429,"{'left': {'oppo_miss_start': 2992, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2665, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 2557, 'oppo_slow_ball': 36, 'oppo_miss_catch': 919, 'oppo_double_hit': 93}}"
-807.967472,1028000,1399.547138,"{'left': {'oppo_miss_start': 2994, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2672, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2560, 'oppo_slow_ball': 36, 'oppo_miss_catch': 919, 'oppo_double_hit': 93}}"
-806.605346,1029000,1400.863411,"{'left': {'oppo_miss_start': 2999, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2677, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2563, 'oppo_slow_ball': 36, 'oppo_miss_catch': 920, 'oppo_double_hit': 93}}"
-799.373535,1030000,1402.162355,"{'left': {'oppo_miss_start': 2999, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2684, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2563, 'oppo_slow_ball': 36, 'oppo_miss_catch': 920, 'oppo_double_hit': 93}}"
-797.185563,1031000,1403.546969,"{'left': {'oppo_miss_start': 3000, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2688, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2564, 'oppo_slow_ball': 36, 'oppo_miss_catch': 921, 'oppo_double_hit': 93}}"
-799.00974,1032000,1404.92963,"{'left': {'oppo_miss_start': 3003, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2691, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2567, 'oppo_slow_ball': 36, 'oppo_miss_catch': 923, 'oppo_double_hit': 93}}"
-789.438182,1033000,1406.250976,"{'left': {'oppo_miss_start': 3005, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2702, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2569, 'oppo_slow_ball': 36, 'oppo_miss_catch': 923, 'oppo_double_hit': 93}}"
-787.250712,1034000,1407.743142,"{'left': {'oppo_miss_start': 3007, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2706, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2569, 'oppo_slow_ball': 36, 'oppo_miss_catch': 924, 'oppo_double_hit': 94}}"
-785.933107,1035000,1409.058773,"{'left': {'oppo_miss_start': 3011, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2712, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2572, 'oppo_slow_ball': 36, 'oppo_miss_catch': 925, 'oppo_double_hit': 95}}"
-780.680958,1036000,1410.400997,"{'left': {'oppo_miss_start': 3012, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2719, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2574, 'oppo_slow_ball': 36, 'oppo_miss_catch': 925, 'oppo_double_hit': 95}}"
-776.291925,1037000,1411.885041,"{'left': {'oppo_miss_start': 3014, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2725, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2575, 'oppo_slow_ball': 36, 'oppo_miss_catch': 926, 'oppo_double_hit': 95}}"
-775.065331,1038000,1413.335959,"{'left': {'oppo_miss_start': 3017, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2730, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2578, 'oppo_slow_ball': 36, 'oppo_miss_catch': 927, 'oppo_double_hit': 95}}"
-771.656143,1039000,1414.718216,"{'left': {'oppo_miss_start': 3020, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2737, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2580, 'oppo_slow_ball': 36, 'oppo_miss_catch': 929, 'oppo_double_hit': 95}}"
-770.385801,1040000,1415.995131,"{'left': {'oppo_miss_start': 3023, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2743, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2583, 'oppo_slow_ball': 36, 'oppo_miss_catch': 931, 'oppo_double_hit': 95}}"
-769.01289,1041000,1417.285644,"{'left': {'oppo_miss_start': 3028, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2749, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2588, 'oppo_slow_ball': 36, 'oppo_miss_catch': 931, 'oppo_double_hit': 95}}"
-767.776827,1042000,1418.714573,"{'left': {'oppo_miss_start': 3030, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2753, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2588, 'oppo_slow_ball': 36, 'oppo_miss_catch': 934, 'oppo_double_hit': 95}}"
-765.635921,1043000,1420.088935,"{'left': {'oppo_miss_start': 3032, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2757, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2588, 'oppo_slow_ball': 36, 'oppo_miss_catch': 936, 'oppo_double_hit': 95}}"
-761.408809,1044000,1421.487517,"{'left': {'oppo_miss_start': 3033, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2762, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2589, 'oppo_slow_ball': 36, 'oppo_miss_catch': 936, 'oppo_double_hit': 95}}"
-760.232093,1045000,1423.186836,"{'left': {'oppo_miss_start': 3034, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2765, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2590, 'oppo_slow_ball': 36, 'oppo_miss_catch': 937, 'oppo_double_hit': 95}}"
-758.023795,1046000,1424.696052,"{'left': {'oppo_miss_start': 3035, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2769, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2592, 'oppo_slow_ball': 36, 'oppo_miss_catch': 937, 'oppo_double_hit': 95}}"
-759.833475,1047000,1425.96762,"{'left': {'oppo_miss_start': 3041, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2772, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2595, 'oppo_slow_ball': 36, 'oppo_miss_catch': 938, 'oppo_double_hit': 96}}"
-756.604942,1048000,1427.304057,"{'left': {'oppo_miss_start': 3041, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2776, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2595, 'oppo_slow_ball': 36, 'oppo_miss_catch': 939, 'oppo_double_hit': 96}}"
-752.367131,1049000,1428.812696,"{'left': {'oppo_miss_start': 3044, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2783, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2598, 'oppo_slow_ball': 36, 'oppo_miss_catch': 939, 'oppo_double_hit': 96}}"
-748.02807,1050000,1430.283689,"{'left': {'oppo_miss_start': 3047, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2790, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2600, 'oppo_slow_ball': 36, 'oppo_miss_catch': 940, 'oppo_double_hit': 96}}"
-746.992837,1051000,1431.552384,"{'left': {'oppo_miss_start': 3048, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2792, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2601, 'oppo_slow_ball': 36, 'oppo_miss_catch': 940, 'oppo_double_hit': 96}}"
-740.758125,1052000,1432.915503,"{'left': {'oppo_miss_start': 3048, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2798, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2601, 'oppo_slow_ball': 36, 'oppo_miss_catch': 940, 'oppo_double_hit': 96}}"
-740.7254,1053000,1434.202049,"{'left': {'oppo_miss_start': 3049, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2799, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2602, 'oppo_slow_ball': 36, 'oppo_miss_catch': 940, 'oppo_double_hit': 96}}"
-742.515903,1054000,1435.679915,"{'left': {'oppo_miss_start': 3052, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2802, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2603, 'oppo_slow_ball': 37, 'oppo_miss_catch': 943, 'oppo_double_hit': 96}}"
-742.306394,1055000,1437.10862,"{'left': {'oppo_miss_start': 3057, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2806, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2606, 'oppo_slow_ball': 37, 'oppo_miss_catch': 944, 'oppo_double_hit': 96}}"
-742.03974,1056000,1438.389513,"{'left': {'oppo_miss_start': 3060, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2810, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2606, 'oppo_slow_ball': 37, 'oppo_miss_catch': 947, 'oppo_double_hit': 97}}"
-743.010914,1057000,1439.661107,"{'left': {'oppo_miss_start': 3062, 'oppo_slow_ball': 30, 'oppo_miss_catch': 2811, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 2607, 'oppo_slow_ball': 37, 'oppo_miss_catch': 948, 'oppo_double_hit': 97}}"
